id,citations
236188,0
160046,0
236774,0
109356,0
48766,0
241187,0
361084,0
201174,0
267864,0
342686,0
231980,0
49109,0
293787,0
282223,0
41267,0
312916,0
30992,0
353515,0
205761,0
27384,0
330284,0
189809,0
120407,0
112832,0
137514,0
104474,0
336107,0
108053,0
6873,0
327914,0
146259,0
31056,0
111459,0
25712,0
354783,0
191318,0
187805,0
82490,0
118910,0
24224,0
322678,0
155070,0
257026,0
336837,0
259904,0
349255,0
104198,0
276127,0
207543,0
184652,0
349655,0
334504,0
267418,0
175918,0
86442,0
311943,0
40067,0
114263,0
94863,0
93108,0
114296,0
301093,0
152470,0
47252,0
125069,0
300548,0
127947,0
38219,0
2531,0
252128,0
207353,0
143843,0
35688,0
305609,0
163599,0
334478,0
51914,0
295385,0
249582,0
71282,0
145064,0
73919,0
122806,0
150390,0
88180,0
366966,0
82340,0
364670,0
2746,0
150195,0
190648,0
61302,0
327143,0
276337,0
129354,0
128531,0
239639,0
333521,0
251685,0
229653,0
288245,0
251209,0
64767,0
267431,0
272103,0
157667,0
89403,0
258476,0
11246,0
97611,0
121430,0
83660,0
362440,0
219222,0
311801,0
19797,0
286993,0
219298,0
65230,0
162958,0
136389,0
146472,0
34178,0
243404,0
317981,0
311223,0
102637,0
127054,0
226111,0
114806,0
37656,0
325292,0
89610,0
351916,0
39746,0
309060,0
271226,0
346383,0
56667,0
36927,0
118736,0
175425,0
206418,0
121540,0
94108,0
71947,0
25880,0
127765,0
29153,0
164597,0
329941,0
228076,0
9628,0
222453,0
96343,0
161342,0
262939,0
229126,0
183478,0
193185,0
199030,0
64902,0
273271,0
271655,0
225822,0
332259,0
182582,0
46278,0
38965,0
114615,0
193487,0
58937,0
285887,0
270891,0
48366,0
84190,0
137431,0
176160,0
312148,0
189996,0
204095,0
92101,0
65043,0
119792,0
196058,0
346224,0
345897,0
203411,0
366773,0
166933,0
67079,0
56092,0
88112,0
170336,0
249529,0
229915,0
100305,0
256514,0
356185,0
258278,0
191650,0
354625,0
8600,0
98955,0
291312,0
312191,0
148952,0
6985,0
17028,0
278502,0
341519,0
286342,0
55358,0
361433,0
50518,0
198696,0
110608,0
344783,0
117189,0
148092,0
155891,0
244027,0
19282,0
287106,0
132260,0
226022,0
110731,0
360516,0
78798,0
178125,0
285512,0
87607,0
84457,0
172670,0
300632,0
55639,0
332982,0
297227,0
339220,0
14095,0
222185,0
307378,0
306017,0
169841,0
106861,0
206416,0
10412,0
157253,0
44064,0
158513,0
319597,0
112084,0
1447,0
125227,0
175575,0
266225,0
366881,0
35407,0
339278,0
194227,0
227203,0
92644,0
105888,0
263501,0
173378,0
77058,0
301498,0
365959,0
107306,0
298942,0
123102,0
77631,0
290156,0
255630,0
300910,0
62244,0
295068,0
115918,0
179832,0
130571,0
26287,0
322929,0
236472,0
76522,0
304628,0
316151,0
127597,0
49335,0
138890,0
122400,0
337162,0
10941,0
335518,0
342158,0
112262,0
279287,0
149678,0
170276,0
291718,0
106541,0
111185,0
169973,0
49495,0
279245,0
276230,0
370114,0
301819,0
7752,0
346328,0
57768,0
84633,0
105766,0
261227,0
37599,0
269470,0
338382,0
120076,0
196056,0
258342,0
178032,0
55790,0
64664,0
348467,0
1652,0
287101,0
23249,0
313318,0
285880,0
32502,0
95772,0
313817,0
107935,0
209879,0
140560,0
277456,0
295011,0
64623,0
323503,0
232424,0
151148,0
290733,0
40194,0
164288,0
139603,0
5402,0
356884,0
269160,0
258215,0
317098,0
190570,0
136660,0
43151,0
81635,0
79646,0
337061,0
318426,0
297328,0
166964,0
171286,0
306514,0
85079,0
297341,0
117324,0
108378,0
223005,0
135689,0
313564,0
150014,0
160430,0
354068,0
369919,0
89415,0
79754,0
147155,0
39196,0
325603,0
214339,0
281292,0
314210,0
57927,0
320292,0
111186,0
150960,0
216325,0
280367,0
28348,0
300512,0
310458,0
362173,0
283088,0
243114,0
94533,0
341243,0
368219,0
70351,0
270105,0
267829,0
349390,0
77027,0
143265,0
152958,0
143727,0
361995,0
93726,0
297658,0
223597,0
72566,0
238098,0
337890,0
232029,0
334263,0
107589,0
188535,0
159581,0
81657,0
325446,0
351523,0
99348,0
293960,0
59106,0
213235,0
185025,0
247414,0
355459,0
10379,0
92303,0
110963,0
177081,0
70568,0
81954,0
190731,0
350611,0
228395,0
174318,0
201778,0
122237,0
128096,0
47190,0
300013,0
205056,0
113472,0
234846,0
68629,0
97555,0
185095,0
208275,0
149425,0
259473,0
339793,0
244881,0
47599,0
212493,0
154124,0
66989,0
24476,0
77104,0
335394,0
193093,0
198561,0
148719,0
296583,0
27863,0
51674,0
305265,0
865,0
236350,0
178707,0
101833,0
26136,0
163724,0
152188,0
328991,0
135019,0
132969,0
67888,0
245777,0
111503,0
120238,0
95190,0
234168,0
210280,0
303672,0
55755,0
216308,0
315245,0
84356,0
92262,0
207749,0
246177,0
120613,0
279433,0
75949,0
260697,0
297936,0
106199,0
310073,0
86541,0
151535,0
104007,0
334716,0
251497,0
14600,0
350065,0
119353,0
79480,0
84921,0
67424,0
114053,0
338616,0
132313,0
365871,0
43331,0
248723,0
13470,0
53316,0
598,0
184084,0
29344,0
344490,0
357165,0
138312,0
277690,0
346683,0
253869,0
314837,0
268500,0
57366,0
204663,0
208891,0
37761,0
65824,0
253014,0
205096,0
230847,0
260118,0
84245,0
194777,0
153401,0
189158,0
262330,0
355247,0
365064,0
129897,0
118354,0
307094,0
357170,0
138512,0
114760,0
146841,0
56396,0
1326,0
321155,0
301550,0
227167,0
110892,0
234849,0
92367,0
117249,0
151847,0
228609,0
360229,0
130065,0
328939,0
150609,0
35882,0
200875,0
15836,0
16133,0
122750,0
249016,0
174945,0
174705,0
325243,0
13248,0
327615,0
292319,0
84146,0
55474,0
341183,0
278523,0
109164,0
302915,0
354087,0
298348,0
58773,0
121216,0
295164,0
16799,0
48282,0
187154,0
10218,0
70302,0
31685,0
277888,0
160652,0
201110,0
109984,0
11943,0
229609,0
300365,0
315043,0
253993,0
76268,0
85611,0
315132,0
30103,0
247105,0
207607,0
353455,0
144405,0
256733,0
120085,0
258601,0
258622,0
88334,0
70687,0
270384,0
356334,0
307175,0
37095,0
173997,0
85204,0
74110,0
294642,0
210445,0
359336,0
258148,0
123185,0
320121,0
282768,0
97711,0
69833,0
259801,0
156548,0
87103,0
87545,0
234901,0
100272,0
184132,0
338030,0
39698,0
129450,0
224309,0
41741,0
261051,0
338413,0
208464,0
342005,0
343594,0
124459,0
195290,0
352148,0
351423,0
338976,0
328662,0
56976,0
283292,0
149842,0
241054,0
45763,0
361066,0
4923,0
105185,0
174960,0
64701,0
60007,0
237551,0
30112,0
64088,0
183009,0
70087,0
349384,0
174491,0
190630,0
198913,0
94353,0
72664,0
315684,0
53741,0
139885,0
344201,0
348427,0
6947,0
330585,0
270663,0
285928,0
4374,0
30271,0
44115,0
336482,0
132643,0
117147,0
154477,0
194195,0
322998,0
166044,0
173618,0
333812,0
26450,0
112639,0
114566,0
42638,0
293166,0
83633,0
103495,0
27564,0
88959,0
182668,0
83479,0
9514,0
369027,0
21437,0
130658,0
78156,0
25862,0
293860,0
165544,0
267891,0
190561,0
332452,0
115000,0
182174,0
363867,0
234707,0
68497,0
93193,0
60566,0
148105,0
48227,0
228352,0
148191,0
337104,0
44610,0
59809,0
227327,0
347281,0
253291,0
4453,0
91752,0
61695,0
339961,0
210920,0
238224,0
205227,0
12374,0
128755,0
67431,0
281409,0
312988,0
323437,0
212143,0
317049,0
129789,0
311546,0
305495,0
92413,0
60782,0
35924,0
49077,0
157550,0
60314,0
299527,0
122909,0
29972,0
93098,0
2526,0
123791,0
169979,0
61324,0
210413,0
195661,0
225134,0
273168,0
332361,0
135693,0
161832,0
311819,0
150419,0
67085,0
273961,0
353805,0
286432,0
118063,0
324010,0
266649,0
304771,0
100825,0
57247,0
51579,0
159614,0
361121,0
82803,0
110318,0
126028,0
367793,0
320873,0
276528,0
29909,0
305345,0
38242,0
207242,0
36957,0
270526,0
72810,0
19601,0
336536,0
339312,0
126456,0
78071,0
62116,0
270925,0
186642,0
203196,0
14820,0
120622,0
264048,0
111180,0
37125,0
325409,0
197556,0
75199,0
346917,0
180785,0
284619,0
109050,0
153437,0
266407,0
313293,0
348320,0
4089,0
179165,0
125428,0
148886,0
39241,0
212448,0
237822,0
315029,0
5021,0
339851,0
173466,0
130316,0
43197,0
368104,0
286802,0
166852,0
257005,0
352714,0
130826,0
9014,0
7884,0
273322,0
72454,0
273501,0
74779,0
313357,0
6440,0
96173,0
201744,0
260044,0
44841,0
142001,0
102810,0
317719,0
190216,0
348824,0
345136,0
364156,0
141432,0
301285,0
160618,0
267084,0
76305,0
250407,0
162090,0
364850,0
175668,0
74212,0
237879,0
189238,0
88658,0
162164,0
96455,0
159816,0
158278,0
363727,0
177444,0
26867,0
90081,0
99554,0
105893,0
279100,0
349686,0
220081,0
207968,0
108323,0
189630,0
354129,0
196435,0
255045,0
59354,0
273952,0
246014,0
2040,0
135942,0
86281,0
23346,0
120745,0
268912,0
221829,0
307198,0
110382,0
220831,0
290608,0
34708,0
209428,0
39355,0
44801,0
170596,0
183435,0
227484,0
224712,0
119628,0
247777,0
106610,0
23434,0
96432,0
297934,0
199697,0
309254,0
220135,0
44403,0
280992,0
200806,0
242599,0
163556,0
220881,0
294402,0
339458,0
368147,0
305200,0
82396,0
23538,0
350842,0
63353,0
104119,0
67240,0
352519,0
357345,0
317651,0
123356,0
80027,0
56266,0
4207,0
161633,0
144505,0
98334,0
110662,0
177890,0
94175,0
3112,0
323396,0
118116,0
318093,0
99205,0
238232,0
181942,0
91375,0
12383,0
224226,0
223469,0
330051,0
157430,0
202035,0
266013,0
216995,0
72783,0
143235,0
233154,0
81523,0
138354,0
165749,0
289702,0
43514,0
97729,0
297117,0
28826,0
271183,0
155650,0
299192,0
89167,0
359170,0
159592,0
160236,0
265445,0
295098,0
331535,0
66354,0
52025,0
328862,0
10819,0
10967,0
186538,0
233744,0
63687,0
330515,0
161042,0
284007,0
281670,0
328496,0
71968,0
295256,0
263939,0
151011,0
55523,0
363145,0
286681,0
109758,0
282130,0
365493,0
74889,0
223479,0
209812,0
339344,0
105678,0
111875,0
68967,0
317353,0
147081,0
177236,0
67628,0
74056,0
48301,0
270078,0
221508,0
169605,0
299770,0
334335,0
112715,0
118094,0
161789,0
202216,0
230912,0
13738,0
108534,0
174487,0
309918,0
219345,0
207016,0
178284,0
85000,0
93543,0
91158,0
17860,0
294328,0
290858,0
197695,0
205811,0
285876,0
268547,0
41714,0
51834,0
18231,0
227213,0
249283,0
52434,0
324020,0
286422,0
61164,0
84647,0
294349,0
365328,0
366681,0
130203,0
61436,0
187455,0
195370,0
278426,0
297113,0
321123,0
224096,0
209889,0
347744,0
235944,0
316985,0
232522,0
174849,0
194746,0
37519,0
66188,0
292120,0
206234,0
123503,0
69188,0
107849,0
310575,0
261546,0
141141,0
182116,0
141050,0
214601,0
343731,0
260282,0
265328,0
291208,0
113365,0
348775,0
26366,0
354458,0
134882,0
255875,0
217446,0
221268,0
313375,0
324977,0
192633,0
214210,0
193826,0
85346,0
48809,0
342438,0
111438,0
26929,0
159594,0
235536,0
275914,0
206517,0
145413,0
289252,0
266911,0
98428,0
57523,0
220921,0
286091,0
245639,0
202815,0
347543,0
29606,0
125865,0
343878,0
232001,0
184556,0
176564,0
313477,0
153433,0
264545,0
146926,0
54565,0
341863,0
246468,0
98838,0
302356,0
76695,0
263093,0
228044,0
94600,0
5324,0
194052,0
214169,0
145181,0
139417,0
328849,0
246195,0
334837,0
163931,0
221728,0
220000,0
80641,0
36392,0
269277,0
268637,0
309439,0
103559,0
3229,0
170758,0
317259,0
28590,0
174407,0
284058,0
262019,0
332481,0
69866,0
11136,0
338352,0
136929,0
353397,0
149390,0
251323,0
129167,0
300297,0
139859,0
235250,0
291159,0
182418,0
170342,0
244462,0
113240,0
244962,0
292776,0
238341,0
76693,0
196725,0
198756,0
259784,0
248154,0
108082,0
328871,0
286542,0
341689,0
43737,0
114191,0
202339,0
316083,0
136813,0
184944,0
319313,0
331916,0
82173,0
232767,0
52264,0
270745,0
77190,0
154966,0
107282,0
288790,0
115401,0
11064,0
264029,0
336434,0
207641,0
45409,0
136087,0
200345,0
266158,0
251126,0
119676,0
66443,0
38129,0
320513,0
295401,0
27563,0
165401,0
325441,0
260428,0
208331,0
345218,0
227480,0
146077,0
140559,0
333231,0
2547,0
42229,0
75698,0
293996,0
133237,0
236194,0
110812,0
177176,0
124897,0
50820,0
9848,0
217973,0
154198,0
152684,0
319031,0
315137,0
213784,0
149280,0
44655,0
71952,0
137896,0
4891,0
356270,0
18784,0
219951,0
47374,0
272887,0
183062,0
173624,0
275225,0
138087,0
287321,0
304181,0
219370,0
177620,0
179634,0
229247,0
353726,0
183309,0
174036,0
4656,0
174094,0
265285,0
97304,0
297547,0
341133,0
124239,0
42496,0
259863,0
184145,0
52975,0
126927,0
148712,0
329951,0
276156,0
281577,0
16496,0
31247,0
299413,0
308089,0
306722,0
60847,0
232998,0
355859,0
187639,0
194651,0
311332,0
221236,0
319304,0
360312,0
216036,0
224539,0
368549,0
171073,0
349072,0
161143,0
143617,0
162309,0
152020,0
110184,0
56270,0
130079,0
89039,0
253872,0
210231,0
77371,0
331736,0
243238,0
264236,0
291467,0
110093,0
14896,0
344448,0
149481,0
198058,0
174659,0
15572,0
344869,0
107748,0
247659,0
3121,0
112184,0
245436,0
107100,0
317492,0
293873,0
173488,0
126158,0
16539,0
98322,0
183736,0
113787,0
15811,0
297255,0
35683,0
203267,0
245185,0
61872,0
115375,0
184919,0
227686,0
125598,0
40081,0
277956,0
218841,0
105596,0
181696,0
102142,0
114829,0
150473,0
350856,0
139396,0
346827,0
78704,0
91480,0
186144,0
128128,0
129474,0
40840,0
271504,0
74808,0
319519,0
251802,0
225459,0
320834,0
215424,0
308062,0
349417,0
322993,0
103981,0
54695,0
369867,0
337654,0
149957,0
57163,0
230846,0
316882,0
202577,0
339341,0
171924,0
243427,0
113824,0
106591,0
337757,0
142346,0
110551,0
28038,0
30558,0
220766,0
297310,0
156964,0
180042,0
74494,0
221705,0
218193,0
111808,0
167270,0
297625,0
348581,0
144428,0
234402,0
251431,0
25557,0
367321,0
26778,0
301646,0
162617,0
335092,0
83768,0
203058,0
319582,0
300091,0
354208,0
323176,0
110271,0
49518,0
22467,0
304921,0
281678,0
166096,0
64722,0
223701,0
195083,0
306889,0
335279,0
304442,0
77390,0
344740,0
2264,0
118036,0
362156,0
55168,0
295668,0
231671,0
70584,0
166119,0
106900,0
344517,0
239408,0
54461,0
229456,0
322197,0
294211,0
244321,0
348318,0
104065,0
294718,0
55139,0
271135,0
203079,0
78860,0
262454,0
338443,0
209521,0
30843,0
355194,0
224954,0
34742,0
129373,0
16476,0
144132,0
237732,0
94935,0
134142,0
91356,0
222717,0
116262,0
52348,0
91324,0
281871,0
280846,0
233729,0
221507,0
312170,0
107217,0
222001,0
7124,0
150187,0
12423,0
107213,0
148826,0
105868,0
176977,0
233616,0
170678,0
199071,0
330440,0
110649,0
308568,0
369525,0
298729,0
243719,0
7006,0
252305,0
154770,0
197013,0
122780,0
298082,0
222348,0
124246,0
246964,0
209111,0
10475,0
182328,0
3807,0
33317,0
103600,0
155673,0
192584,0
12495,0
366462,0
221307,0
141791,0
314568,0
54763,0
165344,0
133753,0
319603,0
106323,0
207865,0
337665,0
75419,0
195650,0
205524,0
48114,0
38759,0
58829,0
186909,0
226363,0
342822,0
123582,0
344529,0
183275,0
195431,0
58616,0
288104,0
145537,0
101431,0
287050,0
30926,0
198742,0
83085,0
134047,0
336829,0
117669,0
208062,0
324684,0
368910,0
214382,0
194396,0
112849,0
222014,0
20485,0
118181,0
257847,0
361286,0
119468,0
1918,0
252040,0
344156,0
150934,0
26800,0
59004,0
330273,0
67978,0
326202,0
129029,0
157249,0
230536,0
35826,0
165983,0
190598,0
18106,0
303849,0
91300,0
227380,0
240240,0
86498,0
222622,0
360252,0
272176,0
338628,0
305266,0
237803,0
190800,0
258586,0
236975,0
133517,0
4254,0
214864,0
197636,0
82030,0
234224,0
351238,0
323270,0
239241,0
314252,0
254316,0
289059,0
31261,0
363652,0
213277,0
267788,0
230197,0
211573,0
192234,0
133545,0
80600,0
42943,0
85786,0
280443,0
299089,0
306358,0
259114,0
135508,0
667,0
264256,0
353268,0
309414,0
193437,0
275568,0
203452,0
32379,0
174542,0
253716,0
233231,0
238946,0
310234,0
249773,0
235545,0
235209,0
70263,0
327389,0
316917,0
346935,0
230715,0
183753,0
353428,0
55121,0
227950,0
55065,0
354238,0
176587,0
50576,0
84095,0
252083,0
263686,0
220341,0
359005,0
77225,0
62343,0
363944,0
255576,0
49624,0
38274,0
269517,0
278206,0
101878,0
84297,0
345280,0
355909,0
86624,0
155986,0
62607,0
109776,0
287581,0
166336,0
196217,0
135163,0
350950,0
287264,0
260645,0
67414,0
286433,0
156954,0
187219,0
110994,0
342150,0
238023,0
139028,0
74092,0
5676,0
144036,0
25768,0
321111,0
226544,0
80367,0
60497,0
359087,0
298337,0
248368,0
55623,0
188966,0
330757,0
7243,0
31266,0
67458,0
105425,0
262344,0
96872,0
83074,0
20184,0
135314,0
248388,0
71476,0
218021,0
77632,0
255674,0
27227,0
343321,0
227054,0
345745,0
203306,0
331027,0
258787,0
241841,0
157352,0
267465,0
357858,0
58887,0
80919,0
276693,0
216599,0
335299,0
204975,0
56134,0
124696,0
236916,0
2928,0
156750,0
98548,0
146058,0
129097,0
57727,0
341752,0
36838,0
75493,0
297172,0
202103,0
90236,0
317402,0
153283,0
853,0
326417,0
168476,0
122904,0
171384,0
219287,0
274794,0
247297,0
97825,0
51733,0
3305,0
297654,0
246038,0
291793,0
157633,0
150016,0
160431,0
345504,0
277211,0
3941,0
37974,0
24059,0
230102,0
12420,0
82579,0
230882,0
333741,0
104740,0
138813,0
257511,0
37300,0
172797,0
368786,0
227471,0
80354,0
238975,0
322170,0
301298,0
338156,0
128952,0
203213,0
357213,0
60445,0
45285,0
121191,0
271657,0
176479,0
363591,0
325428,0
27708,0
334305,0
142443,0
80015,0
186545,0
112251,0
338848,0
34347,0
38015,0
210338,0
47667,0
64879,0
180813,0
49867,0
310446,0
247929,0
265288,0
329723,0
183207,0
260021,0
238235,0
333271,0
348117,0
2226,0
248982,0
303256,0
186880,0
342041,0
117719,0
86819,0
229165,0
290258,0
266333,0
112174,0
213745,0
13032,0
50555,0
356406,0
137588,0
317442,0
329945,0
130951,0
305397,0
71882,0
343472,0
202838,0
53335,0
224147,0
211,0
121126,0
185806,0
157005,0
44681,0
164437,0
226106,0
227599,0
272554,0
247195,0
273220,0
158689,0
170523,0
177804,0
48321,0
13864,0
276680,0
93855,0
289624,0
132354,0
35552,0
57671,0
195734,0
37124,0
259584,0
218431,0
56657,0
162747,0
135331,0
100030,0
167246,0
140056,0
326923,0
170960,0
268836,0
81200,0
269542,0
209869,0
278263,0
237475,0
113590,0
355646,0
29625,0
235382,0
208431,0
177424,0
249275,0
73408,0
16432,0
234366,0
53725,0
2462,0
191483,0
176667,0
142070,0
78027,0
150976,0
30074,0
172030,0
55734,0
363578,0
74632,0
350278,0
98172,0
67974,0
20820,0
239661,0
296610,0
255263,0
221202,0
177108,0
294580,0
221388,0
320610,0
72981,0
183154,0
66032,0
28479,0
65910,0
368820,0
292729,0
53759,0
358180,0
36544,0
25411,0
7740,0
224965,0
208006,0
73692,0
334453,0
104378,0
279427,0
261398,0
359197,0
208654,0
257173,0
165523,0
150393,0
278187,0
318329,0
161518,0
73259,0
358879,0
188158,0
17838,0
78390,0
171910,0
184406,0
277805,0
365487,0
354532,0
147742,0
30971,0
249062,0
351364,0
185283,0
338924,0
94216,0
207343,0
40253,0
68083,0
36652,0
27985,0
100539,0
283532,0
302228,0
326620,0
227915,0
25378,0
317600,0
141094,0
283572,0
356872,0
99721,0
133428,0
265519,0
91997,0
270793,0
299303,0
261271,0
49144,0
145646,0
138842,0
335199,0
324611,0
253657,0
254304,0
232100,0
21328,0
80934,0
255629,0
161826,0
237843,0
294113,0
347741,0
117075,0
3089,0
343375,0
238197,0
198221,0
360713,0
109722,0
50239,0
152592,0
101623,0
95721,0
125367,0
319761,0
192270,0
6729,0
322393,0
241003,0
18845,0
83264,0
238574,0
323457,0
329040,0
110469,0
332551,0
301951,0
189601,0
234319,0
57510,0
203275,0
253138,0
346205,0
305006,0
24398,0
138648,0
169468,0
250192,0
241810,0
141797,0
52263,0
50161,0
202267,0
344076,0
359043,0
15270,0
368433,0
166451,0
260270,0
147978,0
259510,0
358932,0
216175,0
181892,0
160183,0
351030,0
47532,0
116258,0
300681,0
88185,0
71989,0
211806,0
248306,0
311613,0
335388,0
27932,0
362602,0
17072,0
190136,0
224222,0
31139,0
7480,0
359149,0
153987,0
61625,0
292746,0
211787,0
252356,0
265157,0
124802,0
26943,0
125083,0
122781,0
359161,0
273473,0
264303,0
337075,0
263436,0
170919,0
257307,0
166139,0
307616,0
342705,0
114975,0
270503,0
347359,0
345085,0
19735,0
356817,0
138847,0
336371,0
59753,0
139419,0
81623,0
275046,0
59160,0
96139,0
200260,0
180114,0
165454,0
266815,0
191925,0
305839,0
83621,0
163433,0
27555,0
311940,0
126795,0
207943,0
245638,0
213502,0
268350,0
200010,0
75175,0
201605,0
225854,0
154257,0
155149,0
327468,0
49928,0
244269,0
310992,0
46522,0
97747,0
45291,0
101511,0
8545,0
200489,0
183601,0
346473,0
200873,0
173233,0
80731,0
215470,0
65034,0
121116,0
265165,0
250263,0
10483,0
104965,0
182482,0
145679,0
4280,0
161917,0
250701,0
311656,0
305216,0
305997,0
213503,0
252257,0
185257,0
166268,0
189648,0
82864,0
182004,0
111702,0
115033,0
225896,0
225939,0
202524,0
75335,0
169977,0
343791,0
327975,0
290383,0
56845,0
222949,0
342097,0
261779,0
293057,0
37833,0
4245,0
325158,0
338203,0
50468,0
273743,0
151022,0
177027,0
180149,0
159767,0
23543,0
36460,0
256195,0
312123,0
16228,0
242587,0
325933,0
257050,0
340843,0
139567,0
225649,0
304230,0
245691,0
257924,0
34256,0
104699,0
156799,0
308043,0
287769,0
148823,0
58732,0
103017,0
108631,0
90750,0
27216,0
141666,0
137557,0
219938,0
159224,0
4167,0
180060,0
245901,0
244345,0
31785,0
44608,0
232272,0
64796,0
46993,0
155783,0
97072,0
110347,0
145003,0
349760,0
123194,0
50630,0
286222,0
164551,0
129840,0
269771,0
264662,0
294042,0
366976,0
95100,0
285891,0
82716,0
214039,0
120829,0
335184,0
84783,0
199941,0
211244,0
184721,0
142252,0
335606,0
128906,0
118594,0
324922,0
273764,0
146750,0
181041,0
201573,0
145482,0
151427,0
273993,0
138580,0
264115,0
232043,0
163326,0
169607,0
322171,0
126543,0
120018,0
158945,0
353314,0
135534,0
345424,0
90503,0
89831,0
105316,0
321061,0
28182,0
190253,0
40367,0
63612,0
261494,0
216007,0
118916,0
59052,0
11899,0
318752,0
268216,0
294175,0
228057,0
193535,0
328951,0
356531,0
182369,0
242335,0
145637,0
40828,0
18432,0
198730,0
203001,0
82472,0
287374,0
206380,0
134784,0
36314,0
130132,0
69889,0
136484,0
364851,0
363851,0
114009,0
337032,0
237688,0
23417,0
344652,0
254565,0
290502,0
318236,0
164421,0
12770,0
125410,0
360762,0
39517,0
162101,0
294824,0
123943,0
273006,0
256273,0
218861,0
313382,0
10330,0
58715,0
30965,0
82687,0
307501,0
38702,0
311950,0
288018,0
77119,0
214843,0
142299,0
254458,0
235018,0
101636,0
147838,0
85599,0
72973,0
347030,0
37158,0
111614,0
322368,0
98390,0
203883,0
13984,0
203575,0
260497,0
110992,0
252146,0
164545,0
258549,0
50981,0
362454,0
317635,0
111257,0
240333,0
366952,0
150922,0
200515,0
184237,0
107636,0
224057,0
203662,0
4461,0
352223,0
353543,0
65638,0
154829,0
247034,0
254269,0
203921,0
324219,0
336988,0
111861,0
303449,0
145047,0
233247,0
233475,0
40309,0
286745,0
122561,0
213906,0
285848,0
320816,0
5979,0
193821,0
100594,0
364541,0
147605,0
265511,0
219933,0
20213,0
177019,0
228424,0
273367,0
80460,0
290721,0
273852,0
243380,0
195286,0
205186,0
43939,0
65506,0
12029,0
144022,0
254300,0
81348,0
308604,0
110179,0
249782,0
328101,0
51110,0
264771,0
13123,0
98004,0
126078,0
365123,0
214747,0
33417,0
11821,0
104570,0
105570,0
282937,0
226966,0
346388,0
152048,0
271485,0
280659,0
8790,0
147385,0
165768,0
117969,0
49581,0
107983,0
253767,0
347710,0
327807,0
362695,0
47248,0
40376,0
252252,0
109784,0
199828,0
350829,0
170839,0
181998,0
181037,0
304372,0
80835,0
333891,0
218539,0
330597,0
216578,0
57142,0
22878,0
50017,0
18754,0
285788,0
9941,0
9760,0
217051,0
123211,0
186641,0
74880,0
266240,0
55665,0
35369,0
23498,0
7528,0
359943,0
59972,0
115808,0
248264,0
59598,0
82802,0
213538,0
115525,0
336347,0
60997,0
70918,0
106103,0
158275,0
301008,0
149301,0
221797,0
108797,0
253366,0
133245,0
92169,0
64341,0
41539,0
98372,0
322271,0
355616,0
168113,0
6570,0
25808,0
284644,0
216648,0
147656,0
187083,0
106581,0
41530,0
130938,0
294507,0
23383,0
276977,0
351064,0
197154,0
35348,0
13238,0
16950,0
63638,0
266294,0
68742,0
45695,0
162902,0
123433,0
117698,0
364656,0
294194,0
192922,0
320954,0
300993,0
281991,0
153516,0
100858,0
169097,0
14154,0
99612,0
228610,0
141235,0
134647,0
102145,0
223039,0
217784,0
174857,0
67383,0
169022,0
335143,0
179514,0
291961,0
238394,0
183324,0
211778,0
278160,0
32697,0
192239,0
10118,0
325888,0
7183,0
307368,0
32931,0
53384,0
1988,0
211478,0
306921,0
56278,0
100618,0
177449,0
73955,0
334828,0
153597,0
17050,0
227404,0
36716,0
172130,0
296719,0
2408,0
6828,0
344961,0
184460,0
132841,0
316954,0
129117,0
4297,0
175950,0
33617,0
197385,0
55958,0
219560,0
113458,0
196853,0
91621,0
33408,0
263668,0
323215,0
286031,0
208943,0
107417,0
195916,0
50498,0
205967,0
197217,0
217702,0
350283,0
179491,0
55823,0
58702,0
16236,0
55893,0
249323,0
153869,0
312190,0
144400,0
276774,0
12764,0
211955,0
93390,0
108018,0
366849,0
320204,0
221628,0
138034,0
143067,0
325271,0
273041,0
183579,0
11081,0
150746,0
140341,0
21160,0
233074,0
44842,0
185060,0
259841,0
295111,0
188179,0
296389,0
100817,0
203309,0
322736,0
356885,0
336855,0
276305,0
293748,0
175602,0
318190,0
348208,0
149447,0
89924,0
66454,0
164398,0
319182,0
101755,0
366052,0
46896,0
12606,0
87587,0
147919,0
345741,0
106906,0
71774,0
30059,0
93668,0
84040,0
15160,0
20261,0
96099,0
208456,0
10979,0
70408,0
197007,0
162652,0
178103,0
67345,0
333290,0
282236,0
117964,0
275635,0
333293,0
114420,0
39786,0
37032,0
200658,0
130427,0
46979,0
172126,0
118000,0
12987,0
18164,0
250091,0
262341,0
243716,0
41903,0
368927,0
75529,0
247220,0
98309,0
119136,0
290812,0
275850,0
164759,0
355353,0
335671,0
174836,0
368336,0
114866,0
136043,0
89221,0
282146,0
102044,0
70387,0
62974,0
356862,0
12710,0
220785,0
188705,0
74405,0
262960,0
311518,0
80399,0
8999,0
33649,0
43802,0
109226,0
368823,0
17627,0
221460,0
207495,0
367404,0
275140,0
62187,0
307483,0
268042,0
266012,0
151874,0
135085,0
230539,0
244610,0
354999,0
195351,0
185709,0
62011,0
332499,0
297355,0
311758,0
163392,0
357517,0
223360,0
151076,0
197180,0
349813,0
33001,0
241789,0
236029,0
23277,0
192103,0
275922,0
347407,0
156132,0
118331,0
235510,0
75637,0
90658,0
226817,0
62486,0
51179,0
180782,0
229654,0
143039,0
188718,0
209309,0
99369,0
306138,0
239553,0
110226,0
